country,year,tax_complexity_index,country_code,population
Argentina,2016,"0,35884427",ARG,43590368
Argentina,2018,"0,40110464",ARG,44494502
Argentina,2020,"0,43135372",ARG,45376763
Argentina,2022,"0,30867308",ARG,46234830
Armenia,2016,"0,32736077",ARM,2865835
Armenia,2018,"0,3126156",ARM,2836557
Armenia,2020,"0,35376132",ARM,2805608
Armenia,2022,"0,3757071",ARM,2780469
Australia,2016,"0,3905506",AUS,24190907
Australia,2018,"0,35622599",AUS,24963258
Australia,2020,"0,38634857",AUS,25649248
Australia,2022,"0,3678693",AUS,26005540
Austria,2016,"0,34313811",AUT,8736668
Austria,2018,"0,35348254",AUT,8840521
Austria,2020,"0,33290324",AUT,8916864
Austria,2022,"0,32991636",AUT,9041851
Belgium,2016,"0,36790345",BEL,11331422
Belgium,2018,"0,4462959",BEL,11427054
Belgium,2020,"0,46220091",BEL,11538604
Belgium,2022,"0,44530483",BEL,11685814
Brazil,2016,"0,53191404",BRA,206859578
Brazil,2018,"0,49300434",BRA,210166592
Brazil,2020,"0,43521921",BRA,213196304
Brazil,2022,"0,4235341",BRA,215313498
Bulgaria,2016,"0,27102492",BGR,7127822
Bulgaria,2018,"0,27762583",BGR,7025037
Bulgaria,2020,"0,37339474",BGR,6934015
Bulgaria,2022,"0,39565483",BGR,6465097
Canada,2016,"0,37375426",CAN,36109487
Canada,2018,"0,40268767",CAN,37065084
Canada,2020,"0,35083674",CAN,38007166
Canada,2022,"0,46048611",CAN,38929902
Chile,2016,"0,4234508",CHL,18083879
Chile,2018,"0,42079285",CHL,18701450
Chile,2020,"0,40223886",CHL,19300315
Chile,2022,"0,42158951",CHL,19603733
China,2016,"0,40532914",CHN,1387790000
China,2018,"0,38963336",CHN,1402760000
China,2020,"0,39711495",CHN,1411100000
China,2022,"0,4043462",CHN,1412175000
Colombia,2016,"0,52161066",COL,47625955
Colombia,2018,"0,53359629",COL,49276961
Colombia,2020,"0,46384317",COL,50930662
Colombia,2022,"0,40824647",COL,51874024
Costa Rica,2016,"0,35609336",CRI,4945205
Costa Rica,2018,"0,40543544",CRI,5040734
Costa Rica,2020,"0,45260252",CRI,5123105
Costa Rica,2022,"0,41236551",CRI,5180829
Croatia,2016,"0,46738059",HRV,4174349
Croatia,2020,"0,48899165",HRV,4047680
Croatia,2022,"0,39595857",HRV,3855600
Cyprus,2016,"0,34671748",CYP,1197881
Cyprus,2018,"0,452507",CYP,1218831
Cyprus,2020,"0,27011966",CYP,1237537
Cyprus,2022,"0,36131349",CYP,1251488
Denmark,2016,"0,35816403",DNK,5728010
Denmark,2018,"0,22179265",DNK,5793636
Denmark,2020,"0,3490506",DNK,5831404
Denmark,2022,"0,35924268",DNK,5903037
Estonia,2016,"0,22131109",EST,1315790
Estonia,2022,"0,22741265",EST,1348840
Finland,2016,"0,34248208",FIN,5495303
Finland,2020,"0,24863713",FIN,5529543
Finland,2022,"0,30043959",FIN,5556106
France,2016,"0,39608501",FRA,66724104
France,2018,"0,40502048",FRA,67158348
France,2020,"0,38669174",FRA,67571107
France,2022,"0,38534808",FRA,67971311
Germany,2016,"0,37069698",DEU,82348669
Germany,2018,"0,38602749",DEU,82905782
Germany,2020,"0,36902497",DEU,83160871
Germany,2022,"0,38468367",DEU,83797985
Greece,2016,"0,43473871",GRC,10775971
Greece,2018,"0,42169631",GRC,10732882
Greece,2020,"0,35638833",GRC,10698599
Greece,2022,"0,40190937",GRC,10426919
Hungary,2016,"0,35196908",HUN,9814023
Hungary,2018,"0,3393226",HUN,9775564
Hungary,2020,"0,41270505",HUN,9750149
Hungary,2022,"0,35642348",HUN,9643048
India,2016,"0,39185009",IND,1338636340
India,2018,"0,40237854",IND,1369003306
India,2020,"0,46075006",IND,1396387127
India,2022,"0,41954681",IND,1417173173
Indonesia,2016,"0,48335329",IDN,261850182
Indonesia,2018,"0,51280217",IDN,267066843
Indonesia,2020,"0,39089294",IDN,271857970
Indonesia,2022,"0,44194824",IDN,275501339
Ireland,2016,"0,30295506",IRL,4755335
Ireland,2018,"0,36950221",IRL,4867316
Ireland,2020,"0,3237332",IRL,4985382
Ireland,2022,"0,33049157",IRL,5127170
Israel,2016,"0,28373172",ISR,8546000
Israel,2020,"0,35431381",ISR,9215100
Israel,2022,"0,47881936",ISR,9557500
Italy,2016,"0,44950265",ITA,60627498
Italy,2018,"0,47382027",ITA,60421760
Italy,2020,"0,46555877",ITA,59438851
Italy,2022,"0,45157398",ITA,58940425
Japan,2016,"0,328617",JPN,127076000
Japan,2018,"0,30967969",JPN,126811000
Japan,2020,"0,34160075",JPN,126261000
Japan,2022,"0,37817556",JPN,125124989
Kazakhstan,2016,"0,41593861",KAZ,17794055
Kazakhstan,2018,"0,41872516",KAZ,18276452
Kazakhstan,2020,"0,33334483",KAZ,18755666
Kazakhstan,2022,"0,35510482",KAZ,19621972
Kenya,2016,"0,40214617",KEN,47894670
Kenya,2018,"0,40102165",KEN,49953304
Kenya,2020,"0,39111274",KEN,51985780
Kenya,2022,"0,36569914",KEN,54027487
Latvia,2018,"0,39545017",LVA,1927174
Latvia,2020,"0,34055242",LVA,1900449
Latvia,2022,"0,3260437",LVA,1879383
Lithuania,2016,"0,27483466",LTU,2868231
Lithuania,2018,"0,36817835",LTU,2801543
Lithuania,2020,"0,27112988",LTU,2794885
Lithuania,2022,"0,28682864",LTU,2831639
Luxembourg,2016,"0,2659005",LUX,582014
Luxembourg,2018,"0,29224631",LUX,607950
Luxembourg,2020,"0,32345311",LUX,630419
Luxembourg,2022,"0,35790001",LUX,653103
Malaysia,2016,"0,34381002",MYS,31526418
Malaysia,2018,"0,33547287",MYS,32399271
Malaysia,2020,"0,35410659",MYS,33199993
Malaysia,2022,"0,39390983",MYS,33938221
Malta,2016,"0,32012882",MLT,455356
Malta,2018,"0,26453376",MLT,484630
Malta,2020,"0,34895703",MLT,515332
Malta,2022,"0,33016898",MLT,531113
Mexico,2016,"0,41733891",MEX,121519221
Mexico,2018,"0,40015887",MEX,124013861
Mexico,2020,"0,42383018",MEX,125998302
Mexico,2022,"0,39241716",MEX,127504125
Netherlands,2016,"0,32365688",NLD,17030314
Netherlands,2018,"0,34985161",NLD,17231624
Netherlands,2020,"0,36437228",NLD,17441500
Netherlands,2022,"0,35330839",NLD,17700982
New Zealand,2016,"0,2796805",NZL,4714100
New Zealand,2018,"0,25945671",NZL,4900600
New Zealand,2020,"0,3042211",NZL,5090200
New Zealand,2022,"0,32049488",NZL,5124100
Nigeria,2016,"0,42481025",NGA,188666931
Nigeria,2022,"0,39443699",NGA,218541212
Norway,2016,"0,33933707",NOR,5234519
Norway,2018,"0,29295452",NOR,5311916
Norway,2020,"0,29668712",NOR,5379475
Norway,2022,"0,29924107",NOR,5457127
Pakistan,2016,"0,39253453",PAK,213524840
Pakistan,2020,"0,44009548",PAK,227196741
Pakistan,2022,"0,44404213",PAK,235824862
Peru,2016,"0,36593448",PER,31132779
Peru,2018,"0,43569803",PER,32203944
Peru,2020,"0,39076596",PER,33304756
Peru,2022,"0,50750084",PER,34049588
Philippines,2016,"0,46277183",PHL,104875266
Philippines,2018,"0,46675505",PHL,108568836
Philippines,2020,"0,44256067",PHL,112190977
Philippines,2022,"0,42128836",PHL,115559009
Poland,2016,"0,41498124",POL,37970087
Poland,2018,"0,4623816",POL,37974750
Poland,2020,"0,43114802",POL,37899070
Poland,2022,"0,49735148",POL,36821749
Portugal,2016,"0,3652608",PRT,10325452
Portugal,2018,"0,4383119",PRT,10283822
Portugal,2020,"0,39320457",PRT,10297081
Portugal,2022,"0,41435817",PRT,10409704
Puerto Rico,2016,"0,2989025",PRI,3406672
Puerto Rico,2020,"0,37103212",PRI,3281557
Puerto Rico,2022,"0,39597495",PRI,3221789
Romania,2016,"0,39420757",ROU,19702267
Romania,2018,"0,49753055",ROU,19473970
Romania,2020,"0,4320679",ROU,19265250
Romania,2022,"0,44209869",ROU,19047009
Singapore,2016,"0,250145",SGP,5607283
Singapore,2018,"0,2065843",SGP,5638676
Singapore,2020,"0,2252378",SGP,5685807
Singapore,2022,"0,26308121",SGP,5637022
Slovenia,2016,"0,37434595",SVN,2065042
Slovenia,2020,"0,40841347",SVN,2102419
Slovenia,2022,"0,32400583",SVN,2111986
South Africa,2016,"0,38544001",ZAF,56422274
